10.89,-6.7128e-06,1.9024,0.25962,-2.9376e-76,4.9407e-321,-0.003115,-0.083324,-0.14114,-0.13264,-135.1,-47.308,-10.867,-1.0287,8.1216e-72,-7.9051e-323,0.012728
10.9,-6.7128e-06,1.9024,0.25958,-8.4162e-77,4.9407e-321,-0.0014135,-0.079923,-0.14454,-0.10713,-136.04,-49.204,-13,-1.9768,2.3378e-72,-7.9051e-323,0.12534
10.91,-6.7128e-06,1.9024,0.25956,-2.4112e-77,4.9407e-321,-0.0022203,-0.093527,-0.15474,-0.13094,-137.7,-48.73,-12.526,-2.6879,6.7292e-73,-7.9051e-323,-0.022043
10.92,-6.7128e-06,1.9024,0.25954,-6.9082e-78,4.9407e-321,-0.0058388,-0.079923,-0.14284,-0.11563,-135.57,-47.782,-11.578,-1.0287,1.9368e-73,-7.9051e-323,-0.26514
10.93,-6.7128e-06,1.9024,0.25952,-1.9792e-78,4.9407e-321,-0.0010203,-0.078222,-0.12754,-0.079923,-135.81,-48.493,-11.815,-1.7398,5.5743e-74,-7.9051e-323,0.26925
10.94,-6.7128e-06,1.9024,0.2595,-5.6705e-79,4.9407e-321,-0.00028766,-0.091826,-0.14454,-0.10543,-137.47,-50.389,-13.237,-3.399,1.6042e-74,-7.9051e-323,0.12904
10.95,1.3426e-05,1.9024,0.25949,0.0019005,4.9407e-321,-0.00017218,-0.051015,-0.11903,-0.11053,-132.73,-43.515,-8.0227,3.2378,0.23882,-7.9051e-323,0.044988
10.96,-6.7128e-06,1.9024,0.25948,-0.00068255,4.9407e-321,-0.00076508,-0.081623,-0.13264,-0.093527,-138.41,-50.863,-14.185,-4.8212,-0.25662,-7.9051e-323,-0.029612
10.97,-6.7128e-06,1.9024,0.25948,-0.00019555,4.9407e-321,-5.1346e-06,-0.076522,-0.14624,-0.12754,-136.76,-48.493,-11.815,-1.5028,-0.011839,-7.9051e-323,0.045938
10.98,1.3426e-05,1.9024,0.25947,-0.0012656,4.9407e-321,-0.0004632,-0.057817,-0.13094,-0.11223,-136.28,-48.73,-11.815,-1.5028,-0.13784,-7.9051e-323,-0.019695
10.99,-6.7128e-06,1.9024,0.25947,-0.00036259,4.9407e-321,-3.1086e-06,-0.03571,-0.13434,-0.098628,-132.73,-43.515,-7.3116,4.1859,0.074245,-7.9051e-323,0.027309
11,1.3426e-05,1.9024,0.25947,0.0012865,4.9407e-321,-2.0862e-08,-0.03571,-0.12414,-0.078222,-134.15,-45.175,-9.4448,1.8156,0.22837,-7.9051e-323,0.0079933
11.01,-6.7128e-06,1.9024,0.25947,-0.00052912,4.9407e-321,-1.4001e-10,-0.059517,-0.13774,-0.057817,-138.18,-49.915,-13.711,-2.6879,-0.16317,-7.9051e-323,0.0022764
11.02,1.3426e-05,1.9024,0.25947,0.0011546,4.9407e-321,-9.3964e-13,-0.06972,-0.13774,-0.073121,-136.28,-48.256,-12.289,-1.0287,0.16514,-7.9051e-323,0.00064791
11.03,-6.7128e-06,1.9024,0.25947,-0.0013464,4.9407e-321,-6.3061e-15,-0.078222,-0.10713,-0.098628,-137.23,-49.204,-13,-2.9249,-0.26728,-7.9051e-323,0.0001844
11.04,-6.7128e-06,1.9024,0.25947,0.0019067,4.9407e-321,-4.2321e-17,-0.086725,-0.15474,-0.074822,-132.73,-43.99,-8.4967,2.7638,0.33272,-7.9051e-323,5.2482e-05
11.05,1.3426e-05,1.9024,0.25947,0.00054627,4.9407e-321,-2.8403e-19,-0.047614,-0.15644,-0.095227,-136.04,-47.071,-11.104,-0.31762,-0.076259,-7.9051e-323,1.4937e-05
11.06,-6.7128e-06,1.9024,0.25947,-0.00086074,4.9407e-321,-1.9062e-21,-0.061218,-0.11733,-0.066319,-137.23,-49.204,-13,-2.9249,-0.19851,-7.9051e-323,4.2512e-06
11.07,1.3426e-05,1.9024,0.25947,0.0012335,4.9407e-321,-1.2793e-23,-0.073121,-0.15304,-0.10373,-136.28,-48.493,-11.578,-1.5028,0.20667,-7.9051e-323,1.2099e-06
11.08,1.3426e-05,1.9024,0.25947,0.0003534,4.9407e-321,-8.5853e-26,-0.042512,-0.12073,-0.078222,-128.7,-39.96,-5.4153,6.0822,-0.051776,-7.9051e-323,3.4436e-07
11.09,-6.7128e-06,1.9024,0.25947,-0.00079647,4.9407e-321,-5.7618e-28,-0.057817,-0.10543,-0.062918,-139.13,-52.049,-14.897,-6.0063,-0.15923,-7.9051e-323,9.8007e-08
11.1,1.3426e-05,1.9024,0.25947,0.0012519,4.9407e-321,-3.8668e-30,-0.073121,-0.13264,-0.054416,-135.57,-48.019,-11.815,-1.0287,0.21209,-7.9051e-323,2.7894e-08
11.11,1.3426e-05,1.9024,0.25947,0.00035867,4.9407e-321,-2.5951e-32,-0.042512,-0.13604,-0.051015,-135.33,-47.308,-11.104,-0.79168,-0.051885,-7.9051e-323,7.9388e-09
11.12,-6.7128e-06,1.9024,0.25947,-0.00074057,4.9407e-321,-1.7416e-34,-0.078222,-0.11733,-0.056116,-135.57,-49.678,-13,-4.1101,-0.1529,-7.9051e-323,2.2595e-09
11.13,1.3426e-05,1.9024,0.25947,0.0010149,4.9407e-321,-1.1688e-36,-0.073121,-0.13944,-0.06972,-135.1,-47.308,-11.104,-0.31762,0.17708,-7.9051e-323,6.4307e-10
11.14,1.3426e-05,1.9024,0.25947,-0.0020017,4.9407e-321,-7.8443e-39,-0.044213,-0.12754,-0.049314,-136.99,-49.915,-13.237,-3.636,-0.32867,-7.9051e-323,1.8302e-10
11.15,-6.7128e-06,1.9024,0.25947,-0.00057348,4.9407e-321,-5.2644e-41,-0.057817,-0.13094,-0.057817,-136.28,-48.019,-12.052,-1.0287,0.085928,-7.9051e-323,5.209e-11
11.16,1.3426e-05,1.9024,0.25947,0.00091855,4.9407e-321,-3.5331e-43,-0.047614,-0.11223,-0.06802,-135.57,-47.782,-11.815,-1.9768,0.21195,-7.9051e-323,1.4825e-11
11.17,-6.7128e-06,1.9024,0.25947,-0.00096387,4.9407e-321,-2.3711e-45,-0.047614,-0.11563,-0.030609,-138.89,-52.76,-15.371,-6.2434,-0.17623,-7.9051e-323,4.2194e-12
11.18,1.3426e-05,1.9024,0.25947,0.001401,4.9407e-321,-1.5913e-47,-0.085024,-0.11053,-0.051015,-134.15,-46.123,-9.9189,0.15644,0.24702,-7.9051e-323,1.2009e-12
11.19,1.3426e-05,1.9024,0.25947,0.00040139,4.9407e-321,-1.0679e-49,-0.061218,-0.14114,-0.045913,-136.28,-49.204,-12.763,-3.162,-0.055311,-7.9051e-323,3.4179e-13
11.2,-6.7128e-06,1.9024,0.25947,-0.00078272,4.9407e-321,-7.1672e-52,-0.079923,-0.13604,-0.039111,-136.04,-48.967,-12.289,-2.4509,-0.16454,-7.9051e-323,9.7275e-14
11.21,1.3426e-05,1.9024,0.25947,0.0015611,4.9407e-321,-4.81e-54,-0.095227,-0.14964,-0.062918,-134.38,-46.597,-10.867,-0.79168,0.2477,-7.9051e-323,2.7685e-14
11.22,1.3426e-05,1.9024,0.25947,0.00044725,4.9407e-321,-3.2281e-56,-0.056116,-0.12754,-0.027208,-135.81,-47.782,-11.815,-1.9768,-0.06947,-7.9051e-323,7.8796e-15
11.23,-6.7128e-06,1.9024,0.25947,-0.00066409,4.9407e-321,-2.1664e-58,-0.076522,-0.12584,-0.059517,-136.99,-48.73,-12.526,-2.2139,-0.15943,-7.9051e-323,2.2426e-15
11.24,1.3426e-05,1.9024,0.25947,0.0010368,4.9407e-321,-1.4539e-60,-0.071421,-0.15985,-0.059517,-135.57,-47.308,-11.578,-1.0287,0.16836,-7.9051e-323,6.3826e-16
11.25,1.3426e-05,1.9024,0.25947,-0.0021432,4.9407e-321,-9.7576e-63,-0.045913,-0.11903,-0.03571,-137.47,-50.389,-14.185,-4.5842,-0.35169,-7.9051e-323,1.8166e-16
11.26,-6.7128e-06,1.9024,0.25947,-0.00061404,4.9407e-321,-6.5485e-65,-0.059517,-0.12414,-0.022106,-133.2,-43.99,-8.2597,3.2378,0.092069,-7.9051e-323,5.1701e-17
11.27,1.3426e-05,1.9024,0.25948,0.00090693,4.9407e-321,0.0020782,-0.079923,-0.13944,-0.030609,-138.41,-50.863,-14.185,-4.5842,0.21733,-7.9051e-323,0.14867
11.28,1.3426e-05,1.9024,0.25948,-0.0020326,4.9407e-321,1.3947e-05,-0.064619,-0.12924,-0.017005,-136.76,-48.967,-12.289,-2.6879,-0.30754,-7.9051e-323,-0.10536
11.29,-6.7128e-06,1.9024,0.25948,-0.00058234,4.9407e-321,9.3603e-08,-0.085024,-0.14114,-0.052715,-136.76,-48.967,-12.526,-2.6879,0.094716,-7.9051e-323,-0.030978
11.3,1.3426e-05,1.9024,0.25948,0.0010602,4.9407e-321,6.2819e-10,-0.091826,-0.14454,-0.052715,-141.02,-54.893,-17.267,-8.3766,0.23336,-7.9051e-323,-0.0088233
11.31,1.3426e-05,1.9024,0.25948,-0.0017193,4.9407e-321,4.2159e-12,-0.066319,-0.11223,-0.0085024,-135.81,-48.493,-11.104,-1.7398,-0.28287,-7.9051e-323,-0.0025113
11.32,-6.7128e-06,1.9024,0.25948,-0.00049258,4.9407e-321,2.8294e-14,-0.06972,-0.11053,-0.018705,-135.33,-47.545,-10.393,-0.55465,0.073649,-7.9051e-323,-0.00071473
11.33,1.3426e-05,1.9024,0.25948,0.00075659,4.9407e-321,1.8988e-16,-0.10033,-0.15474,-0.011903,-137.23,-49.678,-13,-2.4509,0.17794,-7.9051e-323,-0.00020342
11.34,-6.7128e-06,1.9024,0.25948,-0.0011737,4.9407e-321,1.2743e-18,-0.079923,-0.11903,0.0085024,-132.73,-42.33,-7.5486,4.897,-0.19192,-7.9051e-323,-5.7895e-05
11.35,-6.7128e-06,1.9024,0.25948,0.0019562,4.9407e-321,8.5524e-21,-0.071421,-0.14624,-0.03401,-138.89,-51.1,-14.422,-4.1101,0.33868,-7.9051e-323,-1.6477e-05
11.36,1.3426e-05,1.9024,0.25949,0.00056045,4.9407e-321,0.00017025,-0.027208,-0.14794,0.003401,-138.18,-50.863,-13.948,-3.8731,-0.079,-7.9051e-323,0.012175
11.37,-6.7128e-06,1.9024,0.25949,-0.00085668,4.9407e-321,1.1426e-06,-0.085024,-0.13774,0.0017005,-137.47,-49.678,-13.237,-3.399,-0.20057,-7.9051e-323,-0.0086328
11.38,1.3426e-05,1.9024,0.25949,0.0013301,4.9407e-321,7.6681e-09,-0.064619,-0.14964,0.013604,-138.41,-50.626,-13.711,-4.8212,0.21772,-7.9051e-323,-0.0025382
11.39,1.3426e-05,1.9024,0.25949,-0.001642,4.9407e-321,5.1462e-11,-0.049314,-0.12924,0.003401,-136.28,-47.308,-11.104,-0.08059,-0.31152,-7.9051e-323,-0.00072293
11.4,-6.7128e-06,1.9024,0.25949,-0.00047043,4.9407e-321,3.4537e-13,-0.081623,-0.14794,0.006802,-133.2,-44.938,-8.9708,1.8156,0.05856,-7.9051e-323,-0.00020576
11.41,1.3426e-05,1.9024,0.2595,0.00082084,4.9407e-321,4.8729e-05,-0.076522,-0.12754,0.010203,-135.81,-48.73,-11.815,-1.9768,0.17893,-7.9051e-323,0.0034275
11.42,-6.7128e-06,1.9024,0.2595,-0.00099187,4.9407e-321,3.2703e-07,-0.056116,-0.11903,0.003401,-135.81,-47.545,-11.104,-1.0287,-0.17687,-7.9051e-323,-0.0024872
11.43,-6.7128e-06,1.9024,0.2595,0.0017389,4.9407e-321,2.1948e-09,-0.095227,-0.12073,-0.006802,-136.76,-49.915,-13.474,-3.636,0.29282,-7.9051e-323,-0.00073111
11.44,1.3426e-05,1.9024,0.2595,0.00049819,4.9407e-321,1.473e-11,-0.051015,-0.15815,0.010203,-137.94,-50.152,-14.185,-4.5842,-0.072571,-7.9051e-323,-0.00020824
11.45,-6.7128e-06,1.9024,0.25952,-0.0006495,4.9407e-321,0.00028081,-0.076522,-0.13094,0.018705,-136.52,-49.204,-12.763,-2.6879,-0.16488,-7.9051e-323,0.02003
11.46,1.3426e-05,1.9024,0.25952,0.0011201,4.9407e-321,0.0034297,-0.086725,-0.14794,-0.010203,-137.7,-49.441,-13,-3.399,0.17545,-7.9051e-323,0.23097
11.47,1.3426e-05,1.9024,0.25954,0.00032091,4.9407e-321,0.00038366,-0.051015,-0.13094,0.03401,-134.38,-45.886,-9.6819,0.86753,-0.050495,-7.9051e-323,-0.15217
11.48,-6.7128e-06,1.9024,0.25956,-0.00080578,4.9407e-321,0.0066374,-0.078222,-0.13434,0.025507,-135.33,-47.545,-11.815,-1.2657,-0.15595,-7.9051e-323,0.40407
11.49,1.3426e-05,1.9024,0.25957,0.0014463,4.9407e-321,0.0044468,-0.090126,-0.11733,0.013604,-137.23,-49.678,-12.763,-2.2139,0.23862,-7.9051e-323,-0.04171
11.5,1.3426e-05,1.9024,0.25959,0.00041437,4.9407e-321,0.00039048,-0.062918,-0.13944,0.020406,-135.57,-47.545,-11.578,-0.79168,-0.061764,-7.9051e-323,-0.30205
11.51,-6.7128e-06,1.9024,0.25961,-0.00062552,4.9407e-321,0.0028419,-0.081623,-0.12244,0.020406,-137.94,-51.1,-14.185,-4.3471,-0.14825,-7.9051e-323,0.089404
11.52,1.3426e-05,1.9024,0.25963,0.00097348,4.9407e-321,0.0010002,-0.076522,-0.14284,0.028908,-136.04,-48.493,-12.052,-1.0287,0.15874,-7.9051e-323,-0.10631
11.53,-6.7128e-06,1.9024,0.25965,-0.0016216,4.9407e-321,0.00017696,-0.085024,-0.13264,0.020406,-136.28,-48.73,-11.578,-1.5028,-0.28093,-7.9051e-323,-0.089148
11.54,-6.7128e-06,1.9024,0.25967,-0.00046458,4.9407e-321,0.0017226,-0.056116,-0.10883,0.052715,-136.52,-49.678,-12.526,-2.9249,0.065438,-7.9051e-323,0.085202
11.55,1.3426e-05,1.9024,0.2597,0.00082251,4.9407e-321,0.00226,-0.06802,-0.13774,0.023807,-136.52,-48.967,-12.763,-2.2139,0.18037,-7.9051e-323,0.062696
11.56,-6.7128e-06,1.9024,0.25971,-0.0013399,4.9407e-321,0.0045876,-0.083324,-0.12924,0.017005,-133.2,-44.938,-9.2078,0.86753,-0.2204,-7.9051e-323,0.18436
11.57,-6.7128e-06,1.9024,0.25973,-0.00038388,4.9407e-321,0.0060451,-0.11733,-0.10373,0.020406,-138.41,-52.049,-14.422,-5.7693,0.057408,-7.9051e-323,0.15674
11.58,1.3426e-05,1.9024,0.25976,0.00063425,4.9407e-321,0.0006354,-0.076522,-0.11903,0.030609,-136.28,-48.493,-12.052,-1.2657,0.14428,-7.9051e-323,-0.3424
11.59,-6.7128e-06,1.9024,0.25977,-0.0013938,4.9407e-321,0.0044869,-0.056116,-0.15134,0.030609,-137.47,-50.152,-12.763,-2.9249,-0.21379,-7.9051e-323,0.17808
11.6,-6.7128e-06,1.9024,0.2598,-0.00039934,4.9407e-321,0.003921,-0.051015,-0.10883,0.032309,-131.07,-40.908,-5.4153,5.6081,0.064125,-7.9051e-323,0.010206
11.61,1.3426e-05,1.9024,0.25984,0.00072892,4.9407e-321,0.005325,-0.040812,-0.11733,0.028908,-136.28,-48.256,-12.052,-1.5028,0.16003,-7.9051e-323,0.10334
11.62,-6.7128e-06,1.9024,0.25988,-0.00080841,4.9407e-321,0.0011494,-0.081623,-0.11903,0.015304,-135.33,-47.071,-10.393,-1.0287,-0.14764,-7.9051e-323,-0.26931
11.63,1.3426e-05,1.9024,0.2599,0.00099543,4.9407e-321,0.0052365,-0.057817,-0.12924,0.042512,-135.57,-47.071,-11.104,-1.0287,0.18466,-7.9051e-323,0.21574
11.64,1.3426e-05,1.9024,0.25994,-0.0018683,4.9407e-321,0.0036007,-0.052715,-0.13264,0.025507,-137.7,-50.863,-13.237,-5.0582,-0.30732,-7.9051e-323,-0.055622
11.65,-6.7128e-06,1.9024,0.25999,-0.00053528,4.9407e-321,0.0026688,-0.081623,-0.11903,0.022106,-135.81,-47.308,-11.341,-0.31762,0.080052,-7.9051e-323,-0.082497
11.66,1.3426e-05,1.9024,0.26003,0.00068997,4.9407e-321,0.0054653,-0.06972,-0.12754,0.010203,-137.23,-48.967,-12.289,-2.4509,0.17675,-7.9051e-323,0.17658
11.67,-6.7128e-06,1.9024,0.26007,-0.0011927,4.9407e-321,0.0043986,-0.078222,-0.13094,0.013604,-137.23,-49.441,-12.763,-2.4509,-0.18628,-7.9051e-323,-0.026051
11.68,-6.7128e-06,1.9024,0.26012,-0.00034172,4.9407e-321,0.0083278,-0.081623,-0.14794,-0.018705,-137.94,-50.389,-13.237,-3.399,0.053925,-7.9051e-323,0.27368
11.69,1.3426e-05,1.9024,0.26016,0.00069433,4.9407e-321,0.0056579,-0.040812,-0.14794,0.025507,-137.94,-49.915,-13.237,-2.6879,0.14554,-7.9051e-323,-0.11312
11.7,-6.7128e-06,1.9024,0.26019,-0.00088393,4.9407e-321,0.0034344,-0.078222,-0.13434,0.013604,-135.1,-46.123,-10.393,0.6305,-0.15691,-7.9051e-323,-0.19126
11.71,1.3426e-05,1.9024,0.26025,0.0013223,4.9407e-321,0.0047132,-0.054416,-0.12244,0.025507,-136.99,-49.204,-12.763,-1.7398,0.23259,-7.9051e-323,0.037048
11.72,1.3426e-05,1.9024,0.2603,0.00037884,4.9407e-321,0.0072887,-0.049314,-0.14454,0.020406,-136.28,-48.256,-12.052,-1.9768,-0.052363,-7.9051e-323,0.1948
11.73,-6.7128e-06,1.9024,0.26035,-0.00068369,4.9407e-321,0.0079542,-0.057817,-0.14114,0.017005,-133.2,-44.227,-8.0227,2.7638,-0.14843,-7.9051e-323,0.10305
11.74,1.3426e-05,1.9024,0.2604,0.0010312,4.9407e-321,0.0028967,-0.085024,-0.12924,0.0085024,-133.91,-45.886,-10.156,0.39347,0.17325,-7.9051e-323,-0.33248
11.75,1.3426e-05,1.9024,0.26044,-0.001997,4.9407e-321,0.0037336,-0.054416,-0.11733,0.027208,-138.18,-51.1,-15.134,-4.8212,-0.33122,-7.9051e-323,-0.034754
11.76,-6.7128e-06,1.9024,0.26049,-0.00057214,4.9407e-321,0.0048978,-0.03571,-0.13604,0.0051015,-135.1,-47.071,-11.104,-0.55465,0.084784,-7.9051e-323,0.073392
11.77,1.3426e-05,1.9024,0.26055,0.0010631,4.9407e-321,0.0063911,-0.054416,-0.12754,0.022106,-137.94,-50.863,-13.474,-4.1101,0.22962,-7.9051e-323,0.12772
11.78,1.3426e-05,1.9024,0.26062,-0.0017185,4.9407e-321,0.0031841,-0.028908,-0.12073,0.003401,-137.47,-49.678,-13,-3.162,-0.28419,-7.9051e-323,-0.19308
11.79,-6.7128e-06,1.9024,0.26068,-0.00049234,4.9407e-321,0.006264,-0.049314,-0.17345,-0.037411,-134.38,-46.36,-10.156,0.15644,0.073196,-7.9051e-323,0.16539
11.8,1.3426e-05,1.9024,0.26076,0.0009418,4.9407e-321,0.010682,-0.074822,-0.098628,-0.023807,-133.2,-45.175,-8.7338,1.3416,0.20105,-7.9051e-323,0.36311
11.81,1.3426e-05,1.9024,0.26083,-0.0017532,4.9407e-321,0.0077001,-0.083324,-0.14454,0.011903,-135.57,-47.782,-11.341,-1.0287,-0.28145,-7.9051e-323,-0.10996
11.82,-6.7128e-06,1.9024,0.2609,-0.0005023,4.9407e-321,0.0046945,-0.090126,-0.14624,-0.022106,-134.86,-47.071,-11.815,-0.31762,0.077094,-7.9051e-323,-0.24631
11.83,1.3426e-05,1.9024,0.26097,0.00081171,4.9407e-321,0.0090033,-0.091826,-0.12584,-0.049314,-137.47,-49.915,-13.948,-3.399,0.18706,-7.9051e-323,0.23815
11.84,-6.7128e-06,1.9024,0.26104,-0.0016679,4.9407e-321,0.0060003,-0.06802,-0.12244,-0.045913,-136.28,-48.73,-12.526,-1.7398,-0.25836,-7.9051e-323,-0.14706
11.85,-6.7128e-06,1.9024,0.26111,-0.00047786,4.9407e-321,0.0071315,-0.06972,-0.13604,-0.020406,-136.99,-49.441,-13.237,-2.6879,0.076016,-7.9051e-323,0.039073
11.86,1.3426e-05,1.9024,0.26119,0.00081871,4.9407e-321,0.0064136,-0.074822,-0.11903,-0.013604,-133.44,-44.938,-8.7338,1.5786,0.18457,-7.9051e-323,-0.04024
11.87,-6.7128e-06,1.9024,0.26129,-0.0014426,4.9407e-321,0.0090612,-0.039111,-0.15985,-0.074822,-136.04,-48.73,-12.052,-2.2139,-0.23164,-7.9051e-323,0.17796
11.88,-6.7128e-06,1.9024,0.26137,-0.00041331,4.9407e-321,0.010583,-0.088425,-0.13264,-0.062918,-134.86,-47.545,-11.341,-0.79168,0.06342,-7.9051e-323,0.15949
11.89,1.3426e-05,1.9024,0.26146,0.00072491,4.9407e-321,0.0082948,-0.064619,-0.12754,-0.054416,-135.33,-47.071,-11.104,-1.0287,0.16108,-7.9051e-323,-0.11828
11.9,-6.7128e-06,1.9024,0.26154,-0.0015776,4.9407e-321,0.0094577,-0.054416,-0.12073,-0.042512,-134.86,-47.308,-11.104,-0.79168,-0.2435,-7.9051e-323,0.049533
11.91,-6.7128e-06,1.9024,0.26165,-0.000452,4.9407e-321,0.0093129,-0.088425,-0.12244,-0.071421,-136.04,-48.256,-11.815,-1.9768,0.07215,-7.9051e-323,0.0037415
11.92,1.3426e-05,1.9024,0.26177,0.00082612,4.9407e-321,0.011169,-0.03401,-0.14454,-0.062918,-135.33,-46.597,-11.104,-0.31762,0.18115,-7.9051e-323,0.13383
11.93,-6.7128e-06,1.9024,0.26188,-0.0012434,4.9407e-321,0.010789,-0.032309,-0.12244,-0.073121,-136.52,-48.019,-12.289,-1.2657,-0.20851,-7.9051e-323,0.010905
11.94,-6.7128e-06,1.9024,0.26201,-0.00035624,4.9407e-321,0.014336,-0.06972,-0.14454,-0.093527,-136.28,-48.493,-11.815,-1.5028,0.052142,-7.9051e-323,0.25687
11.95,1.3426e-05,1.9024,0.26214,0.00069017,4.9407e-321,0.013108,-0.078222,-0.15134,-0.13434,-133.44,-44.227,-9.4448,2.0527,0.14634,-7.9051e-323,-0.014718
11.96,-6.7128e-06,1.9024,0.26226,-0.00095496,4.9407e-321,0.010717,-0.064619,-0.12244,-0.11563,-137.47,-49.915,-13,-2.9249,-0.16508,-7.9051e-323,-0.17525
11.97,-6.7128e-06,1.9024,0.26239,0.0018799,4.9407e-321,0.010471,-0.083324,-0.12754,-0.10373,-136.76,-49.204,-13,-2.4509,0.30926,-7.9051e-323,-0.067477
11.98,1.3426e-05,1.9024,0.26252,0.0005386,4.9407e-321,0.011177,-0.062918,-0.12584,-0.13604,-136.28,-47.782,-11.341,-1.5028,-0.080539,-7.9051e-323,0.031258
11.99,-6.7128e-06,1.9024,0.26266,-0.00068902,4.9407e-321,0.016046,-0.093527,-0.15304,-0.13094,-138.65,-52.049,-14.185,-5.0582,-0.17719,-7.9051e-323,0.35724
12,1.3426e-05,1.9024,0.2628,0.00088545,4.9407e-321,0.014371,-0.022106,-0.12414,-0.16665,-134.62,-45.886,-9.9189,1.1046,0.14742,-7.9051e-323,-0.01812
12.01,-6.7128e-06,1.9024,0.26291,-0.00082917,4.9407e-321,0.013885,-0.062918,-0.11393,-0.11733,-136.04,-47.308,-11.815,-1.5028,-0.17351,-7.9051e-323,-0.03992
12.02,1.3426e-05,1.9024,0.26303,0.0016629,4.9407e-321,0.011151,-0.078222,-0.14454,-0.17855,-135.57,-46.834,-11.341,-0.55465,0.26378,-7.9051e-323,-0.20699
12.03,1.3426e-05,1.9024,0.26317,-0.0016771,4.9407e-321,0.013479,-0.056116,-0.12244,-0.17685,-139.36,-52.997,-14.897,-5.2952,-0.34464,-7.9051e-323,0.10766
12.04,-6.7128e-06,1.9024,0.26329,-0.00048049,4.9407e-321,0.010624,-0.081623,-0.14114,-0.15985,-137.23,-50.152,-12.289,-3.162,0.052281,-7.9051e-323,-0.17363
12.05,1.3426e-05,1.9024,0.2634,0.00081795,4.9407e-321,0.0091033,-0.085024,-0.13094,-0.17685,-137.7,-50.389,-13.237,-4.1101,0.17805,-7.9051e-323,-0.1582
12.06,-6.7128e-06,1.9024,0.2635,-0.00091835,4.9407e-321,0.013772,-0.023807,-0.15134,-0.19045,-136.99,-48.73,-12.052,-2.4509,-0.16752,-7.9051e-323,0.28899
12.07,1.3426e-05,1.9024,0.26362,0.001217,4.9407e-321,0.012402,-0.078222,-0.13094,-0.17345,-135.81,-48.493,-11.578,-1.0287,0.22066,-7.9051e-323,-0.015816
12.08,1.3426e-05,1.9024,0.26371,-0.0016744,4.9407e-321,0.0094853,-0.039111,-0.15474,-0.19216,-133.91,-44.938,-9.4448,2.2897,-0.30054,-7.9051e-323,-0.21313
12.09,-6.7128e-06,1.9024,0.26381,-0.00047971,4.9407e-321,0.0055017,-0.061218,-0.12244,-0.18025,-133.44,-45.412,-8.9708,1.8156,0.064591,-7.9051e-323,-0.34564
12.1,1.3426e-05,1.9024,0.26389,0.00070589,4.9407e-321,0.0062796,-0.095227,-0.11393,-0.17005,-136.76,-48.967,-12.526,-1.7398,0.16737,-7.9051e-323,-0.042723
12.11,-6.7128e-06,1.9024,0.26395,-0.0016982,4.9407e-321,0.0099017,-0.086725,-0.13604,-0.21086,-138.41,-51.1,-14.422,-3.8731,-0.25448,-7.9051e-323,0.24697
12.12,-6.7128e-06,1.9024,0.26401,-0.00048655,4.9407e-321,0.0049392,-0.086725,-0.14454,-0.19386,-140.31,-54.182,-16.082,-7.4285,0.07984,-7.9051e-323,-0.28473
12.13,1.3426e-05,1.9024,0.26406,0.00075832,4.9407e-321,0.0048032,-0.037411,-0.13094,-0.20746,-135.1,-46.123,-9.9189,1.1046,0.17916,-7.9051e-323,-0.090764
12.14,-6.7128e-06,1.9024,0.26412,-0.0010098,4.9407e-321,0.0058794,-0.071421,-0.15644,-0.19726,-139.13,-51.812,-14.897,-4.8212,-0.1712,-7.9051e-323,0.051159
12.15,-6.7128e-06,1.9024,0.26417,0.0018642,4.9407e-321,0.0048324,-0.054416,-0.12073,-0.18875,-135.33,-47.071,-10.156,-0.55465,0.31243,-7.9051e-323,-0.060345
12.16,1.3426e-05,1.9024,0.26422,0.0005341,4.9407e-321,0.0035953,-0.06972,-0.13604,-0.16495,-138.65,-51.812,-14.659,-5.2952,-0.078227,-7.9051e-323,-0.10567
12.17,-6.7128e-06,1.9024,0.26427,-0.0007447,4.9407e-321,0.0022087,-0.076522,-0.12073,-0.19556,-136.28,-47.308,-11.341,-1.0287,-0.18296,-7.9051e-323,-0.12927
12.18,1.3426e-05,1.9024,0.26431,0.0010137,4.9407e-321,0.0019626,-0.090126,-0.14794,-0.21936,-133.2,-44.464,-9.2078,2.2897,0.16889,-7.9051e-323,-0.054401
12.19,-6.7128e-06,1.9024,0.26432,-0.0016101,4.9407e-321,0.00037381,-0.020406,-0.12244,-0.21596,-137.47,-49.204,-12.763,-2.4509,-0.28164,-7.9051e-323,-0.12914
12.2,-6.7128e-06,1.9024,0.26435,0.0016922,4.9407e-321,0.0016833,-0.066319,-0.12073,-0.21256,-135.57,-46.597,-10.393,0.6305,0.33482,-7.9051e-323,0.056924
12.21,1.3426e-05,1.9024,0.26436,0.00048483,4.9407e-321,7.3879e-05,-0.10713,-0.12244,-0.22617,-134.62,-46.597,-9.9189,0.6305,-0.056435,-7.9051e-323,-0.098935
12.22,-6.7128e-06,1.9024,0.26438,-0.0015383,4.9407e-321,0.0022113,-0.025507,-0.12584,-0.25337,-137.7,-50.863,-14.185,-3.636,-0.27029,-7.9051e-323,0.12475
12.23,-6.7128e-06,1.9024,0.26438,-0.00044071,4.9407e-321,1.484e-05,-0.088425,-0.14114,-0.20576,-136.52,-49.678,-13,-2.4509,0.060995,-7.9051e-323,-0.12163
